Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_closed_L6M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,num_times_delinquent,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std,num_std_6mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_lss,recent_level_of_deliq,CC_enq,CC_enq_L6m,PL_enq,PL_enq_L6m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_opened_TLs_L6m_of_L12m,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,EDUCATION,MARITALSTATUS_Married,MARITALSTATUS_Single,GENDER_F,GENDER_M,last_prod_enq2_AL,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_AL,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others
3,0,0.0,0.375,0.0,0,0,3,0,0,0,1,108,3,42,3,27,0,0,0,0,0,0,0,0,0,0,27,0,0,2,1,7,9,35000,50,1.0,0,0,0.5,0.0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,32,32,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,23500,107,0.0,0,0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
6,2,0.067,0.233,0.1,7,1,3,20,0,2,4,83,2,64,5,92,0,4,0,0,0,0,0,0,0,0,31,2,1,5,0,45,1,40000,102,0.857,1,1,0.0,0.5,1,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2,0,0.0,1.0,0.0,0,0,0,1,0,1,0,3,1,36,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,2,97,0,25000,102,1.0,0,1,1.0,0.0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,1.0,0.0,1.0,0,0,1,0,0,0,0,18,18,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20000,116,0.0,0,0,0.0,0.0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0.25,0.5,0.25,1,0,3,0,0,0,1,66,5,100,2,31,0,0,31,4,0,0,0,0,0,0,31,0,0,1,1,158,0,36000,173,0.5,0,0,1.0,0.0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0.0,0.0,0.0,0,0,1,0,0,3,0,100,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,10,2,46000,107,0.0,0,1,0.0,1.0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,176,66,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36000,185,0.0,0,0,0.0,0.0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,0.0,1.0,0.0,1,0,1,0,0,0,1,7,4,76,3,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,8,2,13000,50,0.5,0,0,0.0,0.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,2,0.4,0.2,0.4,1,0,0,0,0,0,5,39,6,169,3,18,3,0,13,4,0,0,0,0,0,0,18,0,0,0,0,203,0,55000,128,0.0,0,0,0.0,0.0,0,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,2,0.333,0.333,1.0,0,0,6,0,0,0,0,18,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,15000,42,0.0,0,0,0.0,0.0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.0,0.0,0.0,0,0,0,0,0,3,0,113,47,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1425,0,44801,188,0.0,0,1,0.0,0.0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,37,37,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,36000,172,0.0,0,0,0.0,0.0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,0.0,1.0,0.0,0,0,1,0,0,0,1,7,6,35,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,1,56,2,16000,29,0.5,0,0,0.5,0.0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0.5,0.5,0.5,0,0,1,1,0,0,0,45,12,124,1,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1170,0,38000,41,0.0,0,0,0.0,0.0,1,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,180,54,874,2,18,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,6,1,45000,38,0.0,1,0,0.0,0.0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,3,0.3,0.6,0.3,3,0,8,0,0,0,0,20,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,13000,27,0.333,0,0,0.0,0.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0.5,0.5,0.5,1,0,2,0,0,0,0,14,2,168,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,4,25000,62,1.0,0,0,0.0,1.0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.0,0.5,0.0,0,0,0,0,0,0,1,56,12,191,3,26,0,0,0,0,0,0,0,0,0,0,26,2,2,1,0,7,2,80000,99,0.0,0,0,0.0,1.0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,42,27,335,5,25,0,1,1,0,0,0,0,0,0,0,25,0,0,0,0,819,0,16000,126,0.0,0,0,0.0,0.0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
